RSFolder;FolderName
/;DEV99
/DEV99;DEV2
/DEV99;DEV3
/DEV99;DEV4
/DEV99;DEV5
/DEV99;DEV6
/DEV99;DEV7
/DEV99;DEV8
/DEV99;DEV9
/DEV99;DEV10
/DEV99;DEV11
/DEV99;DEV12
/DEV99;DEV13
/DEV99;DEV14
/DEV99;DEV15
/DEV99;DEV16
/DEV99;DEV17
/DEV99;DEV18
/DEV99;DEV19
/DEV99;DEV20
/DEV99;DEV21
/DEV99;DEV22
/DEV99;DEV23
/DEV99;DEV24
/DEV99;DEV25
/DEV99;DEV26
/DEV99;DEV27
/DEV99;DEV28
/DEV99;DEV29
/DEV99;DEV30
/DEV2;BEA Controlling
/DEV3;BEA Controlling
/DEV4;BEA Controlling
/DEV5;BEA Controlling
/DEV6;BEA Controlling
/DEV7;BEA Controlling
/DEV8;BEA Controlling
/DEV9;BEA Controlling
/DEV10;BEA Controlling
/DEV11;BEA Controlling
/DEV12;BEA Controlling
/DEV13;BEA Controlling
/DEV14;BEA Controlling
/DEV15;BEA Controlling
/DEV16;BEA Controlling
/DEV17;BEA Controlling
/DEV18;BEA Controlling
/DEV19;BEA Controlling
/DEV20;BEA Controlling
/DEV21;BEA Controlling
/DEV22;BEA Controlling
/DEV23;BEA Controlling
/DEV24;BEA Controlling
/DEV25;BEA Controlling
/DEV26;BEA Controlling
/DEV27;BEA Controlling
/DEV28;BEA Controlling
/DEV29;BEA Controlling
/DEV30;BEA Controlling
